923,0.0199
924,0.0336
925,0.024
926,0.0217
927,0.0418
928,0.0219
929,0.0332
930,0.0243
931,0.024
932,0.0245
933,0.028
934,0.0211
935,0.0151
936,0.0391
937,0.0418
938,0.0375
939,0.0305
940,0.0196
941,0.0499
942,0.0226
943,0.0171
944,0.0382
945,0.0209
946,0.0175
947,0.0185
948,0.0428
949,0.0245
950,0.0239
951,0.0212
952,0.0179
953,0.0501
954,0.0166
955,0.0614
956,0.03
957,0.0401
958,0.0163
959,0.0254
960,0.0366
961,0.0335
962,0.0306
963,0.0275
964,0.0194
965,0.0204
966,0.0386
967,0.0273
968,0.0544
969,0.0218
970,0.0294
971,0.0269
972,0.0235
973,0.0355
974,0.0193
975,0.0395
976,0.0322
977,0.0254
978,0.0393
979,0.0288
980,0.028
981,0.0264
982,0.031
983,0.0568
984,0.0579
985,0.0278
986,0.0362
987,0.0628
988,0.022
989,0.0307
990,0.1176
991,0.0337
992,0.041
993,0.1041
994,0.0545
995,0.0847
996,0.0723
997,0.0269
998,0.0324
999,0.0292
1000,0.0344
1001,0.0277
1002,0.0286
1003,0.0284
1004,0.0265
1005,0.0251
1006,0.0258
1007,0.0395
1008,0.0214
1009,0.0361
1010,0.03
1011,0.0457
1012,0.0438
1013,0.0345
1014,0.0329
1015,0.0252
1016,0.0464
1017,0.015
1018,0.0354
1019,0.041
1020,0.0217
1021,0.0408
1022,0.0312
1023,0.0385
1024,0.0312
